trigger_states,,,,,,,,
triggerType,triggerValue,stateModel,order,preProc,postProc,errorPreProc,errorPostProc,validationFlag
ALARM,,Equip,1,,pausePrJob,,,
CA,Bind,Reservation,1,,,,,
CA,Bind,Association,2,,,,,
CA,CancelBind,Reservation,1,,,,,
CA,CancelBind,Association,2,,,,,
CA,ProceedWithCarrier,CarrierAccess,1,,,,,
CA,CarrierReCreate,Port,1,,,,,
PA,ReserveAtPort,Reservation,1,,,,,
PA,CancelReservationAtPort,Reservation,1,,,,,
CEID,JobCreated,Job,1,,,,,
CEID,JobCancel,Job,1,,,,,
CEID,JobStarted,Job,1,,,,,
CEID,JobComplete,Job,1,,,,,
CEID,EndStopping,Job,1,,,,,
CEID,ReadyToLoad,Port,1,
CEID,ReadyToLoad,Association,2,
CEID,ReadyToLoad,Reservation,3,
CEID,ReadyToUnload,Port,1,,equipAvailableControlJobStartup
CEID,CarrierIDEqVerifyOK,CarrierID,1,instantiateCarrierProber
CEID,CarrierIDEqVerifyOK,Association,2,
CEID,CarrierIDEqVerifyOK,Reservation,3,
CEID,CarrierIDHostVerifyWait,CarrierID,1,instantiateCarrierProber
CEID,CarrierIDHostVerifyWait,Association,2,
CEID,CarrierIDHostVerifyWait,Reservation,3,
CEID,CarrierIDVerificationOK,CarrierID,1,
CEID,CarrierIDVerificationFail,CarrierID,1,
CEID,SlotEqVerifyOK,SlotMap,1,instantiateCarrierProber
CEID,SlotEqVerifyOK,Association,2,
CEID,SlotEqVerifyOK,Reservation,3,
CEID,SlotMapWaitingForHost,SlotMap,1,instantiateCarrierProber
CEID,SlotMapWaitingForHost,Association,2,
CEID,SlotMapWaitingForHost,Reservation,3,
CEID,SlotMapVerifyOK,SlotMap,1,
CEID,SlotMapVerifyFail,SlotMap,1,
CEID,CarrierAccessInAccess,CarrierAccess,1,instantiateCarrierProber
CEID,CarrierAccessInAccess,Association,2,
CEID,CarrierAccessInAccess,Reservation,3,
CEID,CarrierAccessComplete,CarrierAccess,1,
CEID,CarrierAccessStopped,CarrierAccess,1,
CEID,CarrierObjectTerminated,Association,1,
CMD,ABORT,Equip,1,
CMD,CJABORT,Equip,1,
CMD,PJABORT,Equip,1,
CMD,CANCEL-MEAS,Port,1,
CMD,CLOSE-CASSETTE,Port,1,
CMD,CLOSE-CASSETTE,Equip,2,
CMD,PAUSE,Equip,1,
CMD,PP-SELECT,Equip,1,
CMD,PP-SELECT,Port,2,
CMD,PP-SELECT,CarrierID,3
CMD,PP-SELECT,SlotMap,4
CMD,RESUME,Equip,1
CMD,RETEST,Port,2
CMD,START,Port,2
CMD,STOP,Equip,1
EVENT,Aborted,Equip,1
EVENT,Aborted,Port,2
EVENT,AlarmCleared,Equip,1
EVENT,DieEnd,Port,1
EVENT,DieStart,Port,1
EVENT,IdleNotReady,Equip,1
EVENT,IdleReady,Equip,1
EVENT,InitComplete,Equip,1
EVENT,LotCancel,Port,1
EVENT,LotCancel,Job,2
EVENT,LotComplete,Port,1,,
EVENT,LotFinish,Port,1,,
EVENT,LotStart,Port,1,,enablePortButton
EVENT,Paused,Equip,1,,
EVENT,PendingComplete,Port,1,,
EVENT,PJAborted,Port,1,,
EVENT,PPBadCompile,Port,1,,equipAvailableControlJobStartup
EVENT,PPBadCompile,Job,2,,
EVENT,ProberAlarmCleared,Equip,1,,
EVENT,ProberRecipe,Port,1,,
EVENT,RecipeVerified,Port,1,,
EVENT,Reset,Equip,1,PreReset,PostReset
EVENT,Reset,Port,2,,
EVENT,Reset,Association,3,,
EVENT,Reset,Reservation,4,,
EVENT,Reset,Job,5,,
EVENT,Resumed,Equip,1,,
EVENT,StartInit,Equip,1
EVENT,Stopped,Equip,1
EVENT,Stopped,Port,2
EVENT,SubLotComplete,Port,1
EVENT,SubLotStart,Port,1,,activatePortButton
EVENT,SystemIdle,Equip,1
PCMD,JOB_CREATE,Job,3
PJEVENT,QueuedPooled,ProcessJob,1
PJEVENT,SettingUp,ProcessJob,1,,inactivatePortButton
PJEVENT,WaitingForStart,ProcessJob,1
PJCMD,ManualStart,ProcessJob,1
PJEVENT,AutoStart,ProcessJob,1
PJEVENT,ProcessComplete,ProcessJob,1
PJEVENT,ProcessJobDeleted,ProcessJob,1
PJCMD,ProcessJobAbort,ProcessJob,1
PJEVENT,ProcessJobAborted,ProcessJob,1,,equipAvailableControlJobStartup
PJCMD,ProcessJobStop,ProcessJob,1
PJEVENT,ProcessJobStopped,ProcessJob,1
PJCMD,ProcessJobPause,ProcessJob,1
PJEVENT,ProcessJobPaused,ProcessJob,1
PJCMD,ProcessJobResume,ProcessJob,1
PJEVENT,ProcessJobResumed,ProcessJob,1
PJCMD,ProcessJobCancel,ProcessJob,1
CJEVENT,Queued,ControlJob,1
CJEVENT,ControlJobSelected,ControlJob,1
CJCMD,ControlJobDeselect,ControlJob,1
CJCMD,ControlJobCancel,ControlJob,1
CJCMD,ControlJobAbort,ControlJob,1
CJCMD,ControlJobStop,ControlJob,1
CJEVENT,AutoStart,ControlJob,1
CJEVENT,WaitingForStart,ControlJob,1
CJCMD,ManualStart,ControlJob,1
CJCMD,ControlJobPause,ControlJob,1
CJCMD,ControlJobResume,ControlJob,1
CJEVENT,ControlJobCompleted,ControlJob,1
CJEVENT,ControlJobDeleted,ControlJob,1
